3389,6,14/02/2018 12:19:32,1718958,8,7,1144,1581,677,0,143,227.9699228282,1173,0.1,225.8571428571,430.0986044197,1585.2626998449,8.7262166964,122782.714285714,245759.563540474,953106,77,1718958.1,245565.428571429,408952.767498015,1168305,77.1,1559960,259993.333333333,340245.535322753,953106.1,110268,0.2,0.3,0.4,0.5,172,152,4.6539822381,4.0722344583,0.6,1173.1,170.3125,319.402717323,102018.095833333,0.7,0.8,1,1.1,0.9,0.10,0.11,1.2,0.12,181.6666666667,143.1,225.8571428571.1,0.13,0.14,0.15,0.16,0.17,0.18,8.1,1144.1,7.1,1581.1,8192,62856,5,20,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,Benign
53,17,14/02/2018 11:46:31,401,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,249376.558603491,4987.5311720698,401.0,0.0,401,401,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2493.7655860349,2493.7655860349,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
5355,17,14/02/2018 01:20:36,418030,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105.2556036648,4.7843456211,418030.0,0.0,418030,418030,418030,418030.0,0.0,418030,418030,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7843456211,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:10:34,2401,1,1,34,121,34,34,34.0,0.0,121,121,121.0,0.0,64556.4348188255,832.9862557268,2401.0,0.0,2401,2401,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,416.4931278634,416.4931278634,34,121,63.0,50.2294734195,2523.0,0,0,0,0,0,0,0,0,1,94.5,34.0,121.0,0,0,0,0,0,0,1,34,1,121,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49855,6,14/02/2018 10:05:11,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:10:36,334,1,1,39,167,39,39,39.0,0.0,167,167,167.0,0.0,616766.467065868,5988.0239520958,334.0,0.0,334,334,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2994.0119760479,2994.0119760479,39,167,81.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,122.5,39.0,167.0,0,0,0,0,0,0,1,39,1,167,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 04:16:32,1079,1,1,40,101,40,40,40.0,0.0,101,101,101.0,0.0,130676.552363299,1853.5681186284,1079.0,0.0,1079,1079,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,926.7840593142,926.7840593142,40,101,60.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:03:04,17761,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,6418.5575136535,112.6062721694,17761.0,0.0,17761,17761,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,56.3031360847,56.3031360847,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:13:36,3138,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,67558.9547482473,637.3486297004,3138.0,0.0,3138,3138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,318.6743148502,318.6743148502,51,161,87.6666666667,63.5085296109,4033.3333333333,0,0,0,0,0,0,0,0,1,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:37:34,94593,2,2,68,128,34,34,34.0,0.0,64,64,64.0,0.0,2072.0349285888,42.2864271141,31531.0,40156.6284814848,76740,1,17852,17852.0,0.0,17852,17852,1,1.0,0.0,1,1,0,0,0,0,16,16,21.143213557,21.143213557,34,64,46.0,16.4316767252,270.0,0,0,0,0,0,0,0,0,1,57.5,34.0,64.0,0,0,0,0,0,0,2,68,2,128,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
