dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
443,6,14/02/2018 10:57:12,435225,9,6,525,2878,207,0,58.3333333333,86.2191973983,1430,0,479.6666666667,624.3174406235,7818.9442242518,34.4649319318,31087.5,46337.2479806805,117644,14,435225,54403.125,54454.8963571492,117644,24,222206,44441.2,54344.4577137356,110925,23,0,0,0,0,192,132,20.6789591591,13.7859727727,0,1430,212.6875,423.9230620054,179710.7625,0,0,0,1,0,0,0,0,0,226.8666666667,58.3333333333,479.6666666667,0,0,0,0,0,0,9,525,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 10:57:07,5055114,9,7,358,4644,201,0,39.7777777778,73.3123075919,1460,0,663.4285714286,749.7650425617,989.4930163791,3.1651116078,337007.6,1276958.86779706,4952617,0,5055114,631889.25,1745998.18663077,4952617,22,32891,5481.8333333333,7393.1542501605,16108,0,0,0,0,0,192,152,1.7803752794,1.3847363284,0,1460,294.2352941176,561.2108036883,314957.566176471,0,0,0,1,0,0,0,0,0,312.625,39.7777777778,663.4285714286,0,0,0,0,0,0,9,358,7,4644,8192,119,3,20,0.0,0.0,0,0,0.0,0.0,0,0
50405,6,14/02/2018 10:57:13,192,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,197916.666666667,15625.0,96.0,46.6690475583,129,63,192,192.0,0.0,192,192,0,0.0,0.0,0,0,1,0,0,0,40,20,10416.6666666667,5208.3333333333,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 10:57:12,532996,9,6,525,2878,207,0,58.3333333333,86.2191973983,1430,0,479.6666666667,624.3174406235,6384.663299537,28.1428003212,38071.1428571429,60671.2945366032,200397,9,532996,66624.5,71660.6616153023,200397,21,237679,47535.8,58509.171663082,125032,16,0,0,0,0,192,132,16.8856801927,11.2571201285,0,1430,212.6875,423.9230620054,179710.7625,0,0,0,1,0,0,0,0,0,226.8666666667,58.3333333333,479.6666666667,0,0,0,0,0,0,9,525,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
50406,6,14/02/2018 10:57:13,470,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,80851.0638297872,6382.9787234043,235.0,289.9137802865,440,30,470,470.0,0.0,470,470,0,0.0,0.0,0,0,1,0,0,0,40,20,4255.3191489362,2127.6595744681,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 10:57:13,426489,9,6,520,3062,202,0,57.7777777778,85.1510096502,1430,0,510.3333333333,663.8550042492,8398.8098169003,35.1708953807,30463.5,48111.4919819659,128604,1,426489,53311.125,54301.0317908746,128604,23,203859,40771.8,55394.8274995058,108530,1,0,0,0,0,192,132,21.1025372284,14.0683581523,0,1430,223.875,451.0940589278,203485.85,0,0,0,1,0,0,0,0,0,238.8,57.7777777778,510.3333333333,0,0,0,0,0,0,9,520,6,3062,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
50410,6,14/02/2018 10:57:13,275,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,138181.818181818,10909.0909090909,137.5,152.0279579551,245,30,275,275.0,0.0,275,275,0,0.0,0.0,0,0,1,0,0,0,40,20,7272.7272727273,3636.3636363636,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:57:08,5437574,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7356221727,1812524.66666667,3111731.96639192,5405596,32,5437574,2718787.0,3799721.72730609,5405596,31978,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5517166295,0.1839055432,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:57:08,5626653,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7109022007,1875551.0,3166769.13761502,5531812,56,5626653,2813326.5,3844519.0632146,5531812,94841,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5331766505,0.1777255502,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 09:54:11,12818,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,8581.6820096739,156.0305819941,12818.0,0.0,12818,12818,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,78.015290997,78.015290997,47,63,52.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
