443,6,14/02/2018 01:13:41,425690,10,7,553,3773,202,0,55.3,84.784760161,1460,0.1,539,655.4329358015,10162.3246963753,39.9351640865,26605.625,44676.8175080768,140464,10.1,425690.1,47298.8888888889,51527.0043774244,140464.1,20,273169,45528.1666666667,73801.8537773047,176620,16,0.2,0.3,0.4,0.5,212,152,23.4912729921,16.4438910945,0.6,1460.1,240.3333333333,464.428554627,215693.882352941,0.7,0.8,0.9,1,0.10,0.11,0.12,0.13,0.14,254.4705882353,55.3.1,539.1,0.15,0.16,0.17,0.18,0.19,0.20,10.2,553.1,7.1,3773.1,8192,119,4,20.1,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,Benign
51425,6,14/02/2018 01:13:41,1432,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,26536.312849162,2094.9720670391,716.0,975.8073580374,1406,26,1432,1432.0,0.0,1432,1432,0,0.0,0.0,0,0,1,0,0,0,40,20,1396.6480446927,698.3240223464,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 09:19:40,1507,1,1,40,103,40,40,40.0,0.0,103,103,103.0,0.0,94890.5109489051,1327.1400132714,1507.0,0.0,1507,1507,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,663.5700066357,663.5700066357,40,103,61.0,36.3730669589,1323.0,0,0,0,0,0,0,0,0,1,91.5,40.0,103.0,0,0,0,0,0,0,1,40,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 08:48:09,18474,1,1,31,47,31,31,31.0,0.0,47,47,47.0,0.0,4222.1500487171,108.2602576594,18474.0,0.0,18474,18474,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.1301288297,54.1301288297,31,47,36.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 08:39:14,12429,1,1,48,109,48,48,48.0,0.0,109,109,109.0,0.0,12631.7483305173,160.9139914716,12429.0,0.0,12429,12429,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,80.4569957358,80.4569957358,48,109,68.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,102.5,48.0,109.0,0,0,0,0,0,0,1,48,1,109,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:55:54,311,1,1,69,101,69,69,69.0,0.0,101,101,101.0,0.0,546623.794212219,6430.8681672026,311.0,0.0,311,311,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3215.4340836013,3215.4340836013,69,101,79.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,119.5,69.0,101.0,0,0,0,0,0,0,1,69,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:55:57,395,1,1,39,167,39,39,39.0,0.0,167,167,167.0,0.0,521518.987341772,5063.2911392405,395.0,0.0,395,395,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2531.6455696203,2531.6455696203,39,167,81.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,122.5,39.0,167.0,0,0,0,0,0,0,1,39,1,167,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:55:54,36177,1,1,36,302,36,36,36.0,0.0,302,302,302.0,0.0,9342.9527047572,55.2837438151,36177.0,0.0,36177,36177,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,27.6418719076,27.6418719076,36,302,124.6666666667,153.5751716044,23585.3333333333,0,0,0,0,0,0,0,0,1,187.0,36.0,302.0,0,0,0,0,0,0,1,36,1,302,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49572,6,14/02/2018 08:40:15,38,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.5789473684,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26315.7894736842,26315.7894736842,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31376,64209,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 09:01:39,1670467,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1631.2803545356,8.9795248874,119319.071428571,245542.778280303,953212,4,1670467,238638.142857143,390632.492510727,1119588,4,1562433,260405.5,340148.118728739,953212,108309,0,0,0,0,172,152,4.7890799399,4.1904449474,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
