dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
80,6,14/02/2018 04:40:33,940,3,4,148,242,148,0,49.3333333333,85.4478398401,242,0,60.5,121.0,414893.617021277,7446.8085106383,156.6666666667,99.763052613,263,0,529,264.5,96.8736290226,333,196,677,225.6666666667,232.8010595623,465,0,0,0,0,0,72,92,3191.4893617021,4255.3191489362,0,242,48.75,93.6982237978,8779.3571428572,0,0,0,1,0,0,0,0,1,55.7142857143,49.3333333333,60.5,0,0,0,0,0,0,3,148,4,242,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:40:33,102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.8431372549,102.0,0.0,102,102,102,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0,0,0,40,0,19607.8431372549,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:40:33,566,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,1146643.10954064,12367.4911660777,94.3333333333,63.9395547894,165,0,302,151.0,72.124891681,202,100,401,133.6666666667,142.1489828783,283,0,0,0,0,0,72,92,5300.3533568905,7067.1378091873,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:40:33,73,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.2602739726,73.0,0.0,73,73,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,40,0,27397.2602739726,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:40:33,683,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,950219.619326501,10248.9019033675,113.8333333333,82.8526805038,198,0,337,168.5,91.2167747731,233,104,485,161.6666666667,167.2552938873,334,0,0,0,0,0,72,92,4392.3865300146,5856.5153733529,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:40:33,81,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.3580246914,81.0,0.0,81,81,81,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0,0,0,40,0,24691.3580246914,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 04:39:53,54077020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0369842865,54077020.0,0.0,54077020,54077020,54077020,54077020.0,0.0,54077020,54077020,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0369842865,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
0,0,14/02/2018 04:38:03,112642180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266330073,56321090.0,29.6984848098,56321111,56321069,112642180,56321090.0,29.6984848098,56321111,56321069,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266330073,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56321090.0,29.6984848098,56321111,56321069
80,6,14/02/2018 04:40:47,6059009,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,54.2993086823,1.3203479315,865572.714285714,2262913.56126202,5997120,55,61889,20629.6666666667,35425.1020793636,61535,121,6058831,2019610.33333333,3497523.84536851,6058203,255,0,0,0,0,92,92,0.6601739657,0.6601739657,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 04:41:09,358775,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.1490488468,119591.666666667,207062.637057808,358687,1,358775,179387.5,253690.821206641,358774,1,0,0.0,0.0,0,0,0,0,0,0,72,32,8.3617866351,2.7872622117,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
