80,6,14/02/2018 01:05:02,830,3,4,161,488,161.1,0,53.6666666667,92.9533933395,488.1,0.1,122,244,781927.710843373,8433.734939759,138.3333333333,81.5614287925,234,30,417,208.5,119.5010460205,293,124,596,198.6666666667,167.0249482363,364,30.1,0.2,0.3,0.4,0.5,72,92,3614.4578313253,4819.2771084337,0.6,488.2,81.125,173.7875858627,30202.125,0.7,0.8,0.9,1,0.10,0.11,0.12,0.13,1.1,92.7142857143,53.6666666667.1,122.1,0.14,0.15,0.16,0.17,0.18,0.19,3.1,161.2,4.1,488.3,8192,149,1.2,20,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,Benign
80,6,14/02/2018 01:05:02,111,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18018.018018018,111.0,0.0,111,111,111,111.0,0.0,111,111,0,0.0,0.0,0,0,0,0,0,0,40,0,18018.018018018,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:04,867,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,748558.246828143,8073.8177623991,144.5,88.6154614049,243,31,425,212.5,123.7436867076,300,125,624,208.0,167.0897962175,363,31,0,0,0,0,72,92,3460.2076124568,4613.6101499423,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:04,93,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.376344086,93.0,0.0,93,93,93,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0,0,0,40,0,21505.376344086,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:06,724,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,896408.839779006,9668.5082872928,120.6666666667,67.7780692161,234,53,429,214.5,102.5304832721,287,142,490,163.3333333333,148.3655395748,332,53,0,0,0,0,72,92,4143.6464088398,5524.861878453,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:06,102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.8431372549,102.0,0.0,102,102,102,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0,0,0,40,0,19607.8431372549,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:12,810,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,482716.049382716,8641.975308642,135.0,95.4127874029,259,1,455,227.5,120.9152595829,313,142,551,183.6666666667,171.4098402465,341,1,0,0,0,0,72,92,3703.7037037037,4938.2716049383,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:12,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:13,741,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,875843.454790823,9446.69365722,123.5,87.3721923726,246,0,426,213.0,118.7939392393,297,129,495,165.0,162.5576820701,325,0,0,0,0,0,72,92,4048.5829959514,5398.1106612686,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:13,84,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.5238095238,84.0,0.0,84,84,84,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0,0,0,40,0,23809.5238095238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:04:33,53416608,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0374415388,53416608.0,0.0,53416608,53416608,53416608,53416608.0,0.0,53416608,53416608,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0374415388,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:05:26,5986470,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,54.9572619591,1.3363467954,855210.0,2235391.19523675,5924336,41,62134,20711.3333333333,35595.9819408502,61814,115,5986306,1995435.33333333,3455734.65535627,5985774,219,0,0,0,0,92,92,0.6681733977,0.6681733977,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 01:05:47,180529,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.1571049527,60176.3333333333,102687.409317469,178746,98,180529,90264.5,125270.330248228,178844,1685,0,0.0,0.0,0,0,0,0,0,0,72,32,16.6178287145,5.5392762382,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 01:05:47,2509621,9,9,537,660,103,0,59.6666666667,45.4560227033,409,0,73.3333333333,129.416961794,476.9644500106,7.1723977445,147624.764705882,285378.555353571,1167071,33,2509621,313702.625,360107.41648051,1167163,1760,2331472,291434.0,371131.746872801,1167104,12982,0,0,0,0,192,216,3.5861988723,3.5861988723,0,409,63.0,92.9605651159,8641.6666666667,0,0,0,1,0,0,0,0,1,66.5,59.6666666667,73.3333333333,0,0,0,0,0,0,9,537,9,660,8192,258,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 01:04:13,260199,2,0,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,3.8432123106,7.6864246212,260199.0,0.0,260199,260199,260199,260199.0,0.0,260199,260199,0,0.0,0.0,0,0,0,0,0,0,64,0,7.6864246212,0.0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,251,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 01:06:20,149214,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.8071360596,49738.0,86095.0547186074,149152,1,149214,74607.0,105508.817034407,149213,1,0,0.0,0.0,0,0,0,0,0,0,68,28,20.1053520447,6.7017840149,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
