dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,17,14/02/2018 10:26:39,334,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,329341.317365269,5988.0239520958,334.0,0.0,334,334,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2994.0119760479,2994.0119760479,47,63,52.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 12:02:42,983,1,1,42,70,42,42,42.0,0.0,70,70,70.0,0.0,113936.927772126,2034.5879959308,983.0,0.0,983,983,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1017.2939979654,1017.2939979654,42,70,51.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,77.0,42.0,70.0,0,0,0,0,0,0,1,42,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
51497,6,14/02/2018 01:07:28,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.4444444444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.2222222222,22222.2222222222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 02:26:29,353,1,1,30,46,30,30,30.0,0.0,46,46,46.0,0.0,215297.450424929,5665.7223796034,353.0,0.0,353,353,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2832.8611898017,2832.8611898017,30,46,35.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 01:59:32,17442,1,1,49,133,49,49,49.0,0.0,133,133,133.0,0.0,10434.5831900011,114.6657493407,17442.0,0.0,17442,17442,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,57.3328746703,57.3328746703,49,133,77.0,48.4974226119,2352.0,0,0,0,0,0,0,0,0,1,115.5,49.0,133.0,0,0,0,0,0,0,1,49,1,133,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 02:08:39,1293,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,154679.040989946,1546.7904098995,1293.0,0.0,1293,1293,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,773.3952049497,773.3952049497,36,164,78.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 12:14:22,3153,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,50745.3219156359,634.3165239454,3153.0,0.0,3153,3153,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,317.1582619727,317.1582619727,32,128,64.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 01:28:13,2277629,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1196.4196100419,6.5857960186,162687.785714286,248990.304267263,953640,3,2277629,325375.571428571,403390.813484829,1222625,3,2067958,344659.666666667,299271.945341134,953640,208939,0,0,0,0,172,152,3.5124245432,3.0733714753,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,64240,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 12:02:41,34018683,2,2,79,241,44,35,39.5,6.3639610307,141,100,120.5,28.9913780286,9.4065957815,0.1175824473,11339561.0,19499216.681159,33855178,13236,34005447,34005447.0,0.0,34005447,34005447,33868414,33868414.0,0.0,33868414,33868414,0,0,0,0,16,16,0.0587912236,0.0587912236,35,141,71.0,47.5972688292,2265.5,0,0,0,0,0,0,0,0,1,88.75,39.5,120.5,0,0,0,0,0,0,2,79,2,241,-1,-1,1,8,150269.0,0.0,150269,150269,33855178.0,0.0,33855178,33855178
54329,6,14/02/2018 02:50:14,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.1290322581,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0,0,0,40,0,64516.1290322581,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
