dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
0,0,14/02/2018 03:09:36,101172276,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0593047842,20234455.2,27707457.7238513,50797101,80,101172195,50586097.5,298517.148493181,50797181,50375014,101172196,50586098.0,298526.340881337,50797188,50375008,0,0,0,0,0,0,0.0296523921,0.0296523921,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,83.5,4.9497474683,87,80,50586014.0,298522.098240649,50797101,50374927
0,0,14/02/2018 03:09:40,98584083,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0608617519,19716816.6,27003329.4016451,50032992,84,98583998,49291999.0,1048041.14416277,50033076,48550922,98583999,49291999.5,1048050.33655092,50033083,48550916,0,0,0,0,0,0,0.0304308759,0.0304308759,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,87.5,4.9497474683,91,84,49291911.5,1048046.09391023,50032992,48550831
0,0,14/02/2018 03:09:23,113948903,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05265518,22789780.6,31206098.8735247,57027878,81,113948822,56974411.0,75736.7931193287,57027965,56920857,113948816,56974408.0,75732.5504786416,57027959,56920857,0,0,0,0,0,0,0.02632759,0.02632759,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,87.0,0.0,87,87,56974324.0,75736.7931193287,57027878,56920770
80,6,14/02/2018 03:11:23,54479141,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0367112984,54479141.0,0.0,54479141,54479141,54479141,54479141.0,0.0,54479141,54479141,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0367112984,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 03:12:18,5235975,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,62.834524611,1.527891176,747996.428571429,1951753.84395171,5173855,2,62120,20706.6666666667,35565.3731786036,61774,136,5235809,1745269.66666667,3022439.3515001,5235282,2,0,0,0,0,92,92,0.763945588,0.763945588,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
0,0,14/02/2018 03:09:52,100526899,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0596855176,20105379.8,27531134.1252909,50565226,79,100526820,50263410.0,426958.145548249,50565315,49961505,100526810,50263405.0,426969.459256748,50565318,49961492,0,0,0,0,0,0,0.0298427588,0.0298427588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,90.5,2.1213203436,92,89,50263319.5,426960.266868593,50565226,49961413
80,6,14/02/2018 03:12:29,885,3,4,148,242,148,0,49.3333333333,85.4478398401,242,0,60.5,121.0,440677.966101695,7909.604519774,147.5,149.3971217929,385,2,462,231.0,115.9655121146,313,149,625,208.3333333333,328.3752934271,587,2,0,0,0,0,72,92,3389.8305084746,4519.7740112994,0,242,48.75,93.6982237978,8779.3571428572,0,0,0,1,0,0,0,0,1,55.7142857143,49.3333333333,60.5,0,0,0,0,0,0,3,148,4,242,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 03:12:29,88,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.2727272727,88.0,0.0,88,88,88,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0,0,0,40,0,22727.2727272727,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 03:12:29,711,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,912798.874824191,9845.288326301,118.5,113.2815077583,304,2,366,183.0,80.6101730553,240,126,521,173.6666666667,265.9367092624,480,2,0,0,0,0,72,92,4219.4092827004,5625.8790436006,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 03:12:29,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
0,0,14/02/2018 03:10:03,102680389,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0584337482,20536077.8,28120306.1370752,51506192,85,102680304,51340152.0,234948.955971292,51506286,51174018,102680295,51340147.5,234946.834650948,51506280,51174015,0,0,0,0,0,0,0.0292168741,0.0292168741,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,91.0,4.2426406871,94,88,51340061.0,234944.713330605,51506192,51173930
