dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
80,6,14/02/2018 10:55:00,55692876,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0359112358,55692876.0,0.0,55692876,55692876,55692876,55692876.0,0.0,55692876,55692876,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0359112358,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:55:56,5437131,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,60.5098534503,1.4713642176,776733.0,2027855.77900386,5375188,44,61943,20647.6666666667,35465.8143334301,61600,110,5436942,1812314.0,3138553.14028025,5436403,203,0,0,0,0,92,92,0.7356821088,0.7356821088,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:56:20,166346,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24.0462650139,55448.6666666667,95975.8287504376,166272,1,166346,83173.0,117622.970409695,166345,1,0,0.0,0.0,0,0,0,0,0,0,72,32,18.0346987604,6.0115662535,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:56:20,841482,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1124.2070537457,14.260554593,76498.3636363636,87317.1860990409,175948,37,841482,140247.0,68772.7842478404,175985,105,676087,169021.75,6575.9022891666,178884,165574,0,0,0,0,152,112,8.3186568459,5.9418977471,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,257,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 10:56:36,254102,8,7,1634,4796,808,0,204.25,297.016954783,1460,0,685.1428571429,665.365671034,25304.7988603002,59.0314125823,18150.1428571429,28512.0753524029,63031,1,254102,36300.2857142857,32872.899328141,64367,68,191239,31873.1666666667,34316.1264330149,64676,1,0,0,0,0,172,152,31.4834200439,27.5479925384,0,1460,401.875,535.9997356965,287295.716666667,0,0,0,1,0,0,0,0,0,428.6666666667,204.25,685.1428571429,0,0,0,0,0,0,8,1634,7,4796,8192,1021,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 10:56:40,3715604,9,15,1349,6039,485,0,149.8888888889,206.2107201653,1460,0,402.6,591.5699209971,1988.3712042511,6.4592459261,161548.0,697353.397314446,3359540,2,3715604,464450.5,1171166.8129001,3359540,271,270095,19292.5,15875.5653406301,56406,2,0,0,0,0,192,312,2.4222172223,4.0370287038,0,1460,295.52,486.9014376648,237073.01,0,0,0,1,0,0,0,0,1,307.8333333333,149.8888888889,402.6,0,0,0,0,0,0,9,1349,15,6039,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:56:55,207846,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.245017946,69282.0,115616.529908141,202754,76,207846,103923.0,139875.620813636,202830,5016,0,0.0,0.0,0,0,0,0,0,0,72,32,14.4337634595,4.8112544865,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:56:01,54576270,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0366459635,54576270.0,0.0,54576270,54576270,54576270,54576270.0,0.0,54576270,54576270,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0366459635,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:56:56,1051167,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,899.9521484217,11.4158834895,95560.6363636364,107164.432794909,214038,39,1051167,175194.5,80663.0291143347,216993,10934,849077,212269.25,3321.2309339561,215961,209104,0,0,0,0,152,112,6.6592653689,4.7566181206,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:56:56,5514941,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,59.6561232477,1.4506048206,787848.714285714,2057607.04496208,5453786,48,61155,20385.0,35017.765476969,60820,123,5514777,1838259.0,3183371.68779629,5514100,240,0,0,0,0,92,92,0.7253024103,0.7253024103,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
