dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,17,14/02/2018 12:50:03,18460,1,1,40,110,40,40,40.0,0.0,110,110,110.0,0.0,8125.6771397617,108.3423618635,18460.0,0.0,18460,18460,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.1711809317,54.1711809317,40,110,63.3333333333,40.4145188433,1633.3333333333,0,0,0,0,0,0,0,0,1,95.0,40.0,110.0,0,0,0,0,0,0,1,40,1,110,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 08:55:45,2838711,9,7,1148,1581,677,0,127.5555555556,218.6910555505,1173,0,225.8571428571,430.0986044197,961.3518248247,5.6363610103,189247.4,287627.676827874,953269,75,2838711,354838.875,416129.987075961,1214306,124,2637556,439592.666666667,437810.030255437,1048252,106169,0,0,0,0,188,148,3.1704530683,2.465907942,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,0,170.5625,127.5555555556,225.8571428571,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 08:29:12,781,1,1,45,73,45,45,45.0,0.0,73,73,73.0,0.0,151088.348271447,2560.8194622279,781.0,0.0,781,781,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1280.409731114,1280.409731114,45,73,54.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 12:34:29,2215771,10,8,1148,2754,677,0,114.8,210.0924664153,1173,0,344.25,520.2819977117,1761.0123067772,8.1235831681,130339.470588235,260502.955842903,969148,4,2215771,246196.777777778,352205.580664822,1044334,4,2176560,310937.142857143,355479.693693104,969148,43384,0,0,0,0,224,172,4.5131017601,3.6104814081,0,1173,205.3684210526,377.9043398249,142811.69005848,0,0,0,1,0,0,0,0,0,216.7777777778,114.8,344.25,0,0,0,0,0,0,10,1148,8,2754,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 10:08:50,1856156,9,7,1283,1585,885,0,142.5555555556,283.6790048237,1177,0,226.4285714286,431.5668573709,1545.1287499542,8.6199651322,123743.733333333,236955.191846315,953177,0,1856156,232019.5,360824.192923447,1116931,0,1753577,292262.833333333,325387.245455882,953177,119072,0,0,0,0,192,152,4.8487303869,3.7712347454,0,1177,168.7058823529,337.1970426742,113701.845588235,0,0,1,1,0,0,0,1,0,179.25,142.5555555556,226.4285714286,0,0,0,0,0,0,9,1283,7,1585,8192,62728,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 10:51:17,2642546,11,11,1456,1663,885,0,132.3636363636,255.6256140246,1177,0,151.1818181818,350.5446671059,1180.3011186939,8.3253044602,125835.523809524,227558.649264452,953155,1,2642546,264254.6,328725.292177797,1100099,1,2551292,255129.2,289225.705753905,953155,4529,0,0,0,0,232,256,4.1626522301,4.1626522301,0,1177,135.6086956522,294.1423185421,86519.7035573122,0,0,1,1,0,0,0,1,1,141.7727272727,132.3636363636,151.1818181818,0,0,0,0,0,0,11,1456,11,1663,8192,62728,8,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:41:10,15784711,13,7,1144,1581,677,0,88.0,188.5718253964,1173,0,225.8571428571,430.0986044197,172.6354065019,1.2670488551,830774.263157895,1460772.42970833,5424027,73,15784711,1315392.58333333,1704378.16145705,5424027,73,15087252,2514542.0,2300281.7715806,5982568,304348,0,0,0,0,272,152,0.8235817558,0.4434670993,0,1173,129.7619047619,286.4237952339,82038.5904761905,0,0,0,1,0,0,0,0,0,136.25,88.0,225.8571428571,0,0,0,0,0,0,13,1144,7,1581,8192,62856,5,20,2321305.0,0.0,2321305,2321305,5424027.0,0.0,5424027,5424027
3389,6,14/02/2018 09:32:17,2131523,9,8,1283,1622,885,0,142.5555555556,283.6790048237,1177,0,202.75,405.1274050045,1362.8752774425,7.9755179747,133220.1875,233605.154656376,953134,1,2131523,266440.375,475637.506189606,1438856,1,2016706,288100.857142857,301177.457059471,953134,108040,0,0,0,0,192,172,4.2223330454,3.7531849293,0,1177,161.3888888889,328.5988326371,107977.192810458,0,0,1,1,0,0,0,1,0,170.8823529412,142.5555555556,202.75,0,0,0,0,0,0,9,1283,8,1622,8192,62728,6,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 10:46:20,334,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,323353.293413174,5988.0239520958,334.0,0.0,334,334,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2994.0119760479,2994.0119760479,46,62,51.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 01:01:29,13013,1,1,36,143,36,36,36.0,0.0,143,143,143.0,0.0,13755.4752939368,153.6924613848,13013.0,0.0,13013,13013,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,76.8462306924,76.8462306924,36,143,71.6666666667,61.7764788033,3816.3333333333,0,0,0,0,0,0,0,0,1,107.5,36.0,143.0,0,0,0,0,0,0,1,36,1,143,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
