dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,17,14/02/2018 10:20:26,309,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,323624.595469256,6472.4919093851,309.0,0.0,309,309,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3236.2459546926,3236.2459546926,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 10:37:27,476,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,222689.075630252,4201.6806722689,476.0,0.0,476,476,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2100.8403361345,2100.8403361345,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 10:37:26,313,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,325878.594249201,6389.7763578275,313.0,0.0,313,313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3194.8881789137,3194.8881789137,43,59,48.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 11:04:26,23879,3,5,428,2267,428,0,142.6666666667,247.1059152132,1460,0,453.4,662.3804042995,112860.672557477,335.0224046233,3411.2857142857,5589.6770244886,11670,0,11788,5894.0,8004.4487630317,11554,234,12368,3092.0,5906.6446764075,11947,0,0,0,0,0,72,112,125.6334017337,209.3890028896,0,1460,299.4444444444,519.4985830373,269878.777777778,0,0,0,1,0,0,0,0,1,336.875,142.6666666667,453.4,0,0,0,0,0,0,3,428,5,2267,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 11:04:26,197,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10152.2842639594,197.0,0.0,197,197,197,197.0,0.0,197,197,0,0.0,0.0,0,0,0,0,0,0,40,0,10152.2842639594,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 11:04:27,50005,8,8,510,7526,194,0,63.75,85.8549441126,1460,0,940.75,712.3465749599,160703.929607039,319.9680031997,3333.6666666667,5003.1297871099,13733,0,50005,7143.5714285714,5812.987437831,13733,23,38271,5467.2857142857,9718.0721804668,25327,0,0,0,0,0,172,172,159.9840015998,159.9840015998,0,1460,472.7058823529,657.5329615983,432349.595588235,0,0,0,1,0,0,0,0,1,502.25,63.75,940.75,0,0,0,0,0,0,8,510,8,7526,8192,60,4,20,0.0,0.0,0,0,0.0,0.0,0,0
50261,6,14/02/2018 11:04:27,8701,3,1,97,0,66,0,32.3333333333,33.0201958403,0,0,0.0,0.0,11148.1438915067,459.7172738766,2900.3333333333,5010.5385272776,8686,1,8701,4350.5,6151.1218895418,8700,1,0,0.0,0.0,0,0,1,0,0,0,60,20,344.7879554074,114.9293184691,0,66,32.6,33.0121189868,1089.8,0,1,0,0,1,0,0,0,0,40.75,32.3333333333,0.0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 11:04:28,77045,5,10,319,5341,193,0,63.8,90.5162968752,1460,0,534.1,653.5362695027,73463.5602569927,194.6914141086,5503.2142857143,9119.1160686564,22871,0,52181,13045.25,10780.1112355114,22922,632,55937,6215.2222222222,11569.5464126492,29265,0,0,0,0,0,112,212,64.8971380362,129.7942760724,0,1460,353.75,562.5842159179,316501.0,0,0,0,1,0,0,0,0,2,377.3333333333,63.8,534.1,0,0,0,0,0,0,5,319,10,5341,8192,66,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 11:04:28,862,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2320.1856148492,862.0,0.0,862,862,862,862.0,0.0,862,862,0,0.0,0.0,0,0,0,0,0,0,40,0,2320.1856148492,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 11:04:28,336082,9,6,525,2878,207,0,58.3333333333,86.2191973983,1430,0,479.6666666667,624.3174406235,10125.5050850685,44.6319648181,24005.8571428571,39874.7837551062,94775,1,336082,42010.25,46003.5420957685,95508,22,233758,46751.6,65402.3925770304,138116,1,0,0,0,0,192,132,26.7791788909,17.8527859272,0,1430,212.6875,423.9230620054,179710.7625,0,0,0,1,0,0,0,0,0,226.8666666667,58.3333333333,479.6666666667,0,0,0,0,0,0,9,525,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
