dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,17,14/02/2018 08:59:05,84493,2,2,98,328,49,49,49.0,0.0,164,164,164.0,0.0,5041.8377853787,47.3411998627,28164.3333333333,35454.4190804663,67978,1,16514,16514.0,0.0,16514,16514,1,1.0,0.0,1,1,0,0,0,0,16,16,23.6705999314,23.6705999314,49,164,95.0,62.9880941131,3967.5,0,0,0,0,0,0,0,0,1,118.75,49.0,164.0,0,0,0,0,0,0,2,98,2,328,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 09:04:52,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.2857142857,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17857.1428571429,17857.1428571429,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,946,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 08:50:33,4711817,11,7,1148,1581,677,0,104.3636363636,202.2944748268,1173,0,225.8571428571,430.0986044197,579.1820862313,3.8201823203,277165.705882353,672375.266579401,2715295,3,4711817,471181.7,851463.090842926,2715295,3,4665632,777605.333333333,1038673.06121564,2785064,30837,0,0,0,0,232,152,2.3345558624,1.4856264579,0,1173,143.6315789474,298.5202785828,89114.3567251462,0,0,1,1,0,0,0,1,0,151.6111111111,104.3636363636,225.8571428571,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0
0,0,14/02/2018 09:04:39,51273,8,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,156.0275388606,7324.7142857143,18255.6031463793,48713,114,51273,7324.7142857143,18255.6031463793,48713,114,0,0.0,0.0,0,0,0,0,0,0,0,0,156.0275388606,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 08:46:32,108508,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2985.9549526302,36.8636413905,36169.3333333333,35710.3868689956,71453,47,37008,37008.0,0.0,37008,37008,47,47.0,0.0,47,47,0,0,0,0,16,16,18.4318206952,18.4318206952,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 08:46:29,323,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,328173.374613003,6191.9504643963,323.0,0.0,323,323,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3095.9752321982,3095.9752321982,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 08:46:29,928,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,140086.206896552,2155.1724137931,928.0,0.0,928,928,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1077.5862068966,1077.5862068966,51,79,60.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,90.5,51.0,79.0,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 09:04:36,34993,1,1,32,160,32,32,32.0,0.0,160,160,160.0,0.0,5486.8116480439,57.1542880005,34993.0,0.0,34993,34993,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,28.5771440002,28.5771440002,32,160,74.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,112.0,32.0,160.0,0,0,0,0,0,0,1,32,1,160,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 08:31:18,2110,1,1,47,185,47,47,47.0,0.0,185,185,185.0,0.0,109952.606635071,947.8672985782,2110.0,0.0,2110,2110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,473.9336492891,473.9336492891,47,185,93.0,79.6743371482,6348.0,0,0,0,0,0,0,0,0,1,139.5,47.0,185.0,0,0,0,0,0,0,1,47,1,185,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 09:04:41,2317,1,1,41,120,41,41,41.0,0.0,120,120,120.0,0.0,69486.4048338369,863.1851532154,2317.0,0.0,2317,2317,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,431.5925766077,431.5925766077,41,120,67.3333333333,45.610671266,2080.3333333333,0,0,0,0,0,0,0,0,1,101.0,41.0,120.0,0,0,0,0,0,0,1,41,1,120,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
