dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3389,6,14/02/2018 02:20:34,2368516,9,8,1821,1581,677,0,202.3333333333,277.7732888526,1173,0,197.625,406.1217050168,1436.3424186284,7.1774900402,148032.25,165967.614150271,512504,40,2368516,296064.5,221543.703493722,734665,2502,2146306,306615.142857143,119694.948246823,512504,222889,0,0,0,0,192,184,3.7998476683,3.3776423718,0,1173,189.0,326.2734327848,106454.352941176,0,0,1,1,0,0,0,1,0,200.1176470588,202.3333333333,197.625,0,0,0,0,0,0,9,1821,8,1581,8192,62856,6,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 05:18:21,101828,10,9,557,5302,206,0,55.7,85.5596607962,1460,0,589.1111111111,675.8652684604,57538.2016734101,186.5891503319,5657.1111111111,10640.6785049522,43750,1,101828,11314.2222222222,13479.4726230088,43750,19,90055,11256.875,19039.3855951101,55032,1,0,0,0,0,212,192,98.2048159642,88.3843343678,0,1460,292.95,521.0481819321,271491.207894737,0,0,0,1,0,0,0,0,0,308.3684210526,55.7,589.1111111111,0,0,0,0,0,0,10,557,9,5302,8192,123,4,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 04:40:06,512,1,1,41,105,41,41,41.0,0.0,105,105,105.0,0.0,285156.25,3906.25,512.0,0.0,512,512,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1953.125,1953.125,41,105,62.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,93.5,41.0,105.0,0,0,0,0,0,0,1,41,1,105,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 02:05:51,3990,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,24561.4035087719,501.2531328321,3990.0,0.0,3990,3990,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,250.626566416,250.626566416,41,57,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 11:34:11,2245992,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1215.0533038408,6.6785634143,160428.0,248295.104143932,953279,4,2245992,320856.0,404851.23152503,1222469,4,2034697,339116.166666667,301537.669099843,953279,197668,0,0,0,0,172,152,3.5619004876,3.1166629267,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0
55254,6,14/02/2018 01:51:46,152,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13157.8947368421,152.0,0.0,152,152,152,152.0,0.0,152,152,0,0.0,0.0,0,0,0,0,0,0,40,0,13157.8947368421,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 02:25:11,2347394,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1154.0457204883,6.3900648975,167671.0,278379.951933159,1077748,3,2347394,335342.0,450077.844611352,1341753,3,2148807,358134.5,353377.139491366,1077748,200460,0,0,0,0,172,152,3.408034612,2.9820302855,0,1173,169.3125,317.7312740352,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,64240,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 02:25:10,371,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,231805.929919137,5390.8355795148,371.0,0.0,371,371,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2695.4177897574,2695.4177897574,35,51,40.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 01:58:17,31867,2,2,116,148,58,58,58.0,0.0,74,74,74.0,0.0,8284.4321712116,125.5216995638,10622.3333333333,15094.5861265996,27901,0,27901,27901.0,0.0,27901,27901,0,0.0,0.0,0,0,0,0,0,0,16,16,62.7608497819,62.7608497819,58,74,64.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,80.5,58.0,74.0,0,0,0,0,0,0,2,116,2,148,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0
53,17,14/02/2018 02:04:50,393,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,274809.160305344,5089.058524173,393.0,0.0,393,393,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2544.5292620865,2544.5292620865,46,62,51.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0
