dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3389,6,14/02/2018 09:13:28,1655948,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1929.4084113752,10.869906543,97408.7058823529,226152.072307763,953126,4,1655948,183994.222222222,354537.692116359,1119187,4,1655868,236552.571428571,316762.06019969,953126,104463,0,0,0,0,212,172,6.0388369683,4.8310695746,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:30,1656280,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1929.0216630038,10.8677276789,97428.2352941176,226232.51105846,953379,20,1656280,184031.111111111,353780.279158351,1117083,42,1656198,236599.714285714,316789.911299121,953379,104581,0,0,0,0,212,172,6.0376264883,4.8301011906,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:32,1655557,10,7,1468,1727,757,0,146.8,224.3735971792,1175,0,246.7142857143,426.1974168097,1929.8640880381,10.2684474168,103472.3125,232141.344361496,953170,0,1655557,183950.777777778,354609.028309975,1119344,0,1551218,258536.333333333,341114.204924783,953170,104903,0,0,0,0,212,152,6.0402631863,4.2281842304,0,1175,177.5,308.4517790514,95142.5,0,0,1,1,0,0,0,1,0,187.9411764706,146.8,246.7142857143,0,0,0,0,0,0,10,1468,7,1727,8192,62734,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:33,1812073,11,8,1468,1727,757,0,133.4545454545,217.4126783959,1175,0,215.875,404.1083438528,1763.1740001645,10.485228796,100670.722222222,220104.531763434,953093,22,1812073,181207.3,331552.933017758,1110035,47,1811960,258851.428571429,311469.300628948,953093,103870,0,0,0,0,232,172,6.0703956187,4.4148331773,0,1175,159.75,296.8371651791,88112.3026315789,0,0,1,1,0,0,0,1,0,168.1578947368,133.4545454545,215.875,0,0,0,0,0,0,11,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:35,1656365,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1928.9226710296,10.8671699776,97433.2352941176,226172.726860615,953177,23,1656365,184040.555555556,354352.219110489,1118694,46,1656280,236611.428571429,316739.00604065,953177,104359,0,0,0,0,212,172,6.0373166542,4.8298533234,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 09:13:37,349998,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.4286367351,116666.0,202017.748168323,349936,1,349998,174999.0,247484.544988167,349997,1,0,0.0,0.0,0,0,0,0,0,0,68,28,8.5714775513,2.8571591838,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:37,1656371,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1928.9156837448,10.8671306126,97433.5882352941,226267.142466615,953160,0,1656371,184041.222222222,351923.738376576,1111824,0,1656226,236603.714285714,316566.651647913,953160,104611,0,0,0,0,212,172,6.0372947848,4.8298358278,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:38,1663365,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1920.8051149327,10.8214372672,97845.0,226013.730972534,953136,22,1663365,184818.333333333,355407.033908306,1122631,50,1658944,236992.0,316561.522117476,953136,104628,0,0,0,0,212,172,6.0119095929,4.8095276743,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:40,1648754,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1937.8269893508,10.9173351513,96985.5294117647,226253.030641337,953155,4,1648754,183194.888888889,351585.318627088,1110380,4,1648523,235503.285714286,317020.700787669,953155,104628,0,0,0,0,212,172,6.0651861952,4.8521489561,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:13:42,1639964,10,8,1468,1727,757,0,146.8,224.3735971792,1175,0,215.875,404.1083438528,1948.2134973695,10.9758506894,96468.4705882353,222433.561273956,937505,21,1639964,182218.222222222,349988.828470202,1105222,43,1639854,234264.857142857,310961.627252961,937505,103765,0,0,0,0,212,172,6.0976948274,4.878155862,0,1175,168.1578947368,302.5145107921,91515.0292397661,0,0,1,1,0,0,0,1,0,177.5,146.8,215.875,0,0,0,0,0,0,10,1468,8,1727,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0
