dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
0,0,14/02/2018 12:17:51,112639655,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266336043,56319827.5,95.4594154602,56319895,56319760,112639655,56319827.5,95.4594154602,56319895,56319760,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266336043,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319827.5,95.4594154602,56319895,56319760
137,17,14/02/2018 12:11:02,1512004,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.2060867564,1.9841217351,756002.0,8475.381879302,761995,750009,1512004,756002.0,8475.381879302,761995,750009,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9841217351,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 12:20:23,54481124,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0367099622,54481124.0,0.0,54481124,54481124,54481124,54481124.0,0.0,54481124,54481124,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0367099622,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 12:21:17,5069467,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,64.8983413838,1.5780751704,724209.571428571,1888829.90882264,5007360,40,62107,20702.3333333333,35608.0960503834,61819,108,5069327,1689775.66666667,2926306.19036514,5068783,245,0,0,0,0,92,92,0.7890375852,0.7890375852,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 12:22:07,376486,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.6245650569,125495.333333333,217284.623768764,376394,1,376486,188243.0,266214.389408236,376485,1,0,0.0,0.0,0,0,0,0,0,0,68,28,7.9684237927,2.6561412642,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 12:22:07,1951976,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,484.6371061939,6.1476165691,177452.363636364,204459.348525458,446492,64,1951976,325329.333333333,162695.278698144,449465,8398,1630249,407562.25,46454.3838216589,446703,342192,0,0,0,0,148,108,3.5861096653,2.5615069038,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,64124,4,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 12:21:22,54943720,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0364008844,54943720.0,0.0,54943720,54943720,54943720,54943720.0,0.0,54943720,54943720,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0364008844,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 12:22:17,6015120,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,54.6955006716,1.3299817792,859302.857142857,2246247.16316263,5953051,42,62069,20689.6666666667,35561.9278489417,61753,106,6014952,2004984.0,3472168.64180025,6014299,313,0,0,0,0,92,92,0.6649908896,0.6649908896,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3389,6,14/02/2018 09:48:31,2527607,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1079.67733908,5.9344668693,180543.357142857,253679.405439715,953120,3,2527607,361086.714285714,407898.511710006,1260988,3,2276157,379359.5,281927.759937719,953120,251616,0,0,0,0,172,152,3.1650489969,2.7694178723,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 12:23:11,1223,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,319705.641864268,5723.6304170074,203.8333333333,123.0144977906,327,55,650,325.0,86.2670273048,386,264,899,299.6666666667,232.2096753655,517,55,0,0,0,0,72,92,2452.9844644317,3270.6459525756,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0
