dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
443,6,14/02/2018 01:03:05,757,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,101717.305151915,3963.0118890357,378.5,509.8239892355,739,18,757,378.5,509.8239892355,739,18,0,0.0,0.0,0,0,1,0,0,0,60,0,3963.0118890357,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:03:05,856,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,89953.2710280374,3504.6728971963,428.0,581.2417741353,839,17,856,428.0,581.2417741353,839,17,0,0.0,0.0,0,0,1,0,0,0,60,0,3504.6728971963,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:03:05,1061,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,72573.0442978322,2827.5212064091,530.5,724.7844507162,1043,18,1061,530.5,724.7844507162,1043,18,0,0.0,0.0,0,0,1,0,0,0,60,0,2827.5212064091,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51798,6,14/02/2018 01:03:05,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,118,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
51794,6,14/02/2018 01:03:05,105,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,295238.095238095,38095.2380952381,35.0,20.8806130178,59,21,105,52.5,9.1923881554,59,46,0,0.0,0.0,0,0,0,0,0,0,60,20,28571.4285714286,9523.8095238095,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,64,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51809,6,14/02/2018 01:03:05,122,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,254098.360655738,32786.8852459016,40.6666666667,35.7957166898,80,10,122,61.0,41.0121933088,90,32,0,0.0,0.0,0,0,0,0,0,0,60,20,24590.1639344262,8196.7213114754,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,64,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51798,6,14/02/2018 01:03:05,234945,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.5126306157,234945.0,0.0,234945,234945,234945,234945.0,0.0,234945,234945,0,0.0,0.0,0,0,0,0,0,0,40,0,8.5126306157,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,118,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:00:16,118316734,16,15,1043,4220,406,0,65.1875,109.8776402792,1430,0,281.3333333333,483.4748725435,44.4822961391,0.2620085845,3943891.13333333,14895880.1186039,58936920,1,118316734,7887782.26666667,20659652.3013383,58936920,45,118207823,8443415.92857143,21346133.4902256,59045727,1,0,0,0,0,332,312,0.1352302372,0.1267783473,0,1430,164.46875,352.0990498815,123973.740927419,0,0,0,1,0,0,0,0,0,169.7741935484,65.1875,281.3333333333,0,0,0,0,0,0,16,1043,15,4220,8192,180,8,20,362110.5,358122.00750652,615341,108880,58741772.0,275980.948269985,58936920,58546624
443,6,14/02/2018 01:03:08,244,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,315573.770491803,12295.0819672131,122.0,140.0071426749,221,23,244,122.0,140.0071426749,221,23,0,0.0,0.0,0,0,1,0,0,0,60,0,12295.0819672131,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:02:15,53140365,5,1,123,46,46,0,24.6,23.2765976895,46,46,46.0,0.0,3.1802566655,0.1129085207,10628073.0,23677665.5220839,52983906,17,53140365,13285091.25,26465978.1480464,52983906,17,0,0.0,0.0,0,0,1,0,0,0,100,20,0.0940904339,0.0188180868,0,46,30.7142857143,21.6849739506,470.2380952381,0,1,0,0,1,0,0,0,0,35.8333333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,256,180,2,20,155887.0,0.0,155887,155887,52983906.0,0.0,52983906,52983906
443,6,14/02/2018 01:02:15,54140036,5,1,123,46,46,0,24.6,23.2765976895,46,46,46.0,0.0,3.1215346809,0.1108237165,10828007.2,24168647.204089,54062172,21,54140036,13535009.0,27018133.3927644,54062172,21,0,0.0,0.0,0,0,1,0,0,0,100,20,0.0923530971,0.0184706194,0,46,30.7142857143,21.6849739506,470.2380952381,0,1,0,0,1,0,0,0,0,35.8333333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,614,131,2,20,77648.0,0.0,77648,77648,54062172.0,0.0,54062172,54062172
443,6,14/02/2018 01:02:17,52109187,5,1,123,46,46,0,24.6,23.2765976895,46,46,46.0,0.0,3.2431901116,0.1151428442,10421837.4,23216473.7186323,51952664,18,52109187,13027296.75,25950348.5644529,51952664,18,0,0.0,0.0,0,0,1,0,0,0,100,20,0.0959523702,0.019190474,0,46,30.7142857143,21.6849739506,470.2380952381,0,1,0,0,1,0,0,0,0,35.8333333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,258,184,2,20,155940.0,0.0,155940,155940,51952664.0,0.0,51952664,51952664
51765,6,14/02/2018 01:03:09,183,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10928.9617486339,183.0,0.0,183,183,183,183.0,0.0,183,183,0,0.0,0.0,0,0,0,0,0,0,40,0,10928.9617486339,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:00:19,116657182,15,15,1412,2067,537,0,94.1333333333,181.7273729938,788,0,137.8,266.8070999269,29.8224244779,0.2571637638,4022661.44827586,14985125.8123232,58312287,4,116657182,8332655.85714286,21094545.5752192,58312287,32,116634394,8331028.14285714,21104933.830189,58335047,4,0,0,0,0,348,312,0.1285818819,0.1285818819,0,788,112.2258064516,222.5808781361,49542.247311828,0,0,0,1,0,0,0,0,1,115.9666666667,94.1333333333,137.8,0,0,0,0,0,0,15,1412,15,2067,8192,123,7,20,157025.0,87190.5087609884,218678,95372,58123551.5,266912.303801267,58312287,57934816
443,6,14/02/2018 01:00:17,118646077,87,206,4154,248840,314,0,47.7471264368,71.9294257461,1460,0,1207.9611650486,438.1979265979,2132.3418893994,2.4695296078,406322.181506849,4809833.20765845,58506294,0,118646077,1379605.54651163,8822878.35913461,58506294,39,118553778,578311.112195122,5742159.045267,58536754,0,0,0,0,0,1752,4132,0.7332732965,1.7362563113,0,1460,860.5238095238,647.6224812889,419414.878270762,0,0,0,1,0,0,0,0,2,863.4607508532,47.7471264368,1207.9611650486,0,0,0,0,0,0,87,4154,206,248840,8192,1114,31,20,1054759.0,1359760.68336748,2016255,93263,58221586.0,402637.914916119,58506294,57936878
443,6,14/02/2018 01:03:10,384,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,200520.833333333,7812.5,192.0,239.0020920411,361,23,384,192.0,239.0020920411,361,23,0,0.0,0.0,0,0,1,0,0,0,60,0,7812.5,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:03:10,523,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,147227.533460803,5736.137667304,261.5,344.3610024378,505,18,523,261.5,344.3610024378,505,18,0,0.0,0.0,0,0,1,0,0,0,60,0,5736.137667304,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,279,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
