dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
445,6,14/02/2018 10:10:25,1364632,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,693.227185058,8.7935795145,124057.454545455,141937.799694348,272564,63,1364632,227438.666666667,111351.865187192,274889,152,1092505,273126.25,1322.9845993057,275102,272350,0,0,0,0,152,112,5.1295880501,3.6639914644,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0
0,0,14/02/2018 10:07:41,112639533,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266336331,56319766.5,14.8492424049,56319777,56319756,112639533,56319766.5,14.8492424049,56319777,56319756,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266336331,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319766.5,14.8492424049,56319777,56319756
137,17,14/02/2018 10:00:31,1575786,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,95.1905906005,1.903811812,787893.0,12688.3240816114,796865,778921,1575786,787893.0,12688.3240816114,796865,778921,0,0.0,0.0,0,0,0,0,0,0,24,0,1.903811812,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:10:50,167048,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23.9452133519,55682.6666666667,96380.2627737305,166973,1,167048,83524.0,118119.359370088,167047,1,0,0.0,0.0,0,0,0,0,0,0,72,32,17.9589100139,5.986303338,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:10:52,248333,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.107404171,82777.6666666667,142440.582508404,247253,73,248333,124166.5,174173.835235089,247326,1007,0,0.0,0.0,0,0,0,0,0,0,72,32,12.0805531283,4.0268510428,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:10:52,1190585,6,5,364,582,103,0,60.6666666667,47.706044341,409,0,116.4,167.0353256051,794.5673765418,9.2391555412,119058.5,124828.083332638,238030,62,1190585,238117.0,1562.7720563153,240909,237321,953231,238307.75,1372.1801084406,240295,237325,0,0,0,0,132,112,5.0395393861,4.1996161551,0,409,78.8333333333,112.1012799646,12566.696969697,0,0,0,1,0,0,0,0,0,86.0,60.6666666667,116.4,0,0,0,0,0,0,6,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:10:58,16311,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,245.2332781558,5437.0,9361.7893054693,16247,0,16311,8155.5,11533.6187079338,16311,0,0,0.0,0.0,0,0,0,0,0,0,72,32,183.9249586169,61.308319539,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 10:10:58,82857,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,11417.2610642432,144.8278359101,7532.4545454546,8026.390114661,16086,23,82857,13809.5,6564.6567236985,18781,627,66992,16748.0,1432.5327221394,18891,15900,0,0,0,0,152,112,84.4829042809,60.3449316292,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:10:06,53706659,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.03723933,53706659.0,0.0,53706659,53706659,53706659,53706659.0,0.0,53706659,53706659,0,0.0,0.0,0,0,0,0,0,0,40,0,0.03723933,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 10:11:00,6915663,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,47.5731683282,1.1567943666,987951.857142857,2586576.94880212,6853528,37,62135,20711.6666666667,35613.0197306172,61834,101,6915500,2305166.66666667,3992225.84625486,6914992,186,0,0,0,0,92,92,0.5783971833,0.5783971833,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
