3389,6,14/02/2018 02:11:51,2885547,10,7,1148,1581,677,0,114.8,210.0924664153,1173,0.1,225.8571428571,430.0986044197,945.7478945933,5.8914306369,180346.6875,351276.691755795,1134044,2,2885547.1,320616.333333333,452421.650270519,1134044.1,2.1,2842018,473669.666666667,504777.080129305,1212125,30069,0.2,0.3,0.4,0.5,212,152,3.4655474335,2.4258832034,0.6,1173.1,151.6111111111,305.0826578234,93075.4281045752,0.7,0.8,1,1.1,0.9,0.10,0.11,1.2,0.12,160.5294117647,114.8.1,225.8571428571.1,0.13,0.14,0.15,0.16,0.17,0.18,10.1,1148.1,7.1,1581.1,8192,62852,5,20,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,Benign
53,17,14/02/2018 11:34:50,1188,1,1,36,101,36,36,36.0,0.0,101,101,101.0,0.0,115319.865319865,1683.5016835017,1188.0,0.0,1188,1188,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,841.7508417508,841.7508417508,36,101,57.6666666667,37.5277674973,1408.3333333333,0,0,0,0,0,0,0,0,1,86.5,36.0,101.0,0,0,0,0,0,0,1,36,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 02:22:15,456,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,241228.070175439,4385.9649122807,456.0,0.0,456,456,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2192.9824561404,2192.9824561404,47,63,52.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 08:30:26,20590,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,10296.260320544,97.1345313259,20590.0,0.0,20590,20590,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,48.5672656629,48.5672656629,51,161,87.6666666667,63.5085296109,4033.3333333333,0,0,0,0,0,0,0,0,1,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:52:58,299,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,401337.792642141,6688.9632107023,299.0,0.0,299,299,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3344.4816053512,3344.4816053512,52,68,57.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,0,0,0,0,0,0,1,52,1,68,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 12:28:42,2113512,5,4,222,554,137,0,44.4,63.5161396812,409,0,138.5,192.8531392883,367.1613882486,4.2583150699,264189.0,429704.346272444,1256358,61,857154,214288.5,173233.070885248,424358,74,2113451,704483.666666667,845340.746460463,1680598,215168,0,0,0,0,112,92,2.3657305944,1.8925844755,0,409,77.6,130.8444368961,17120.2666666667,0,0,0,1,0,0,0,0,0,86.2222222222,44.4,138.5,0,0,0,0,0,0,5,222,4,554,8192,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49973,6,14/02/2018 10:58:37,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 03:02:57,350,1,1,33,225,33,33,33.0,0.0,225,225,225.0,0.0,737142.857142857,5714.2857142857,350.0,0.0,350,350,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2857.1428571429,2857.1428571429,33,225,97.0,110.8512516844,12288.0,0,0,0,0,0,0,0,0,1,145.5,33.0,225.0,0,0,0,0,0,0,1,33,1,225,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:01:52,18556,1,1,53,69,53,53,53.0,0.0,69,69,69.0,0.0,6574.6928217288,107.7818495365,18556.0,0.0,18556,18556,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,53.8909247683,53.8909247683,53,69,58.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,87.5,53.0,69.0,0,0,0,0,0,0,1,53,1,69,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:12:37,20111,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,5370.1954154443,99.448063249,20111.0,0.0,20111,20111,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,49.7240316245,49.7240316245,38,70,48.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
